http://pypi.python.org/pypi/numpy,https://github.com/numpy/numpy,
http://pypi.python.org/pypi/psutil,https://github.com/giampaolo/psutil,
http://pypi.python.org/pypi/Sphinx,https://github.com/sphinx-doc/sphinx/,
http://pypi.python.org/pypi/pylint,,https://bitbucket.org/logilab/pylint/
http://pypi.python.org/pypi/argparse,,
http://pypi.python.org/pypi/pyparsing,,
http://pypi.python.org/pypi/Twisted,https://github.com/twisted/twisted,
https://pypi.python.org/pypi/stevedore/1.3.0,https://github.com/dreamhost/stevedore,
http://pypi.python.org/pypi/cryptography,https://github.com/pyca/cryptography,
http://pypi.python.org/pypi/decorator,,
http://pypi.python.org/pypi/pytest,,https://bitbucket.org/pytest-dev/pytest
http://pypi.python.org/pypi/flake8,,
http://pypi.python.org/pypi/mccabe,https://github.com/flintwork/mccabe,
http://pypi.python.org/pypi/PasteScript,,https://bitbucket.org/ianb/pastescript
http://pypi.python.org/pypi/suds,,https://bitbucket.org/jurko/suds
http://pypi.python.org/pypi/oslo.config,https://github.com/openstack/oslo.config,
https://pypi.python.org/pypi/urllib3,https://github.com/shazow/urllib3,
